"Name","Year","Repository","Data_SPSS","Create_folder","ZIP","ILSAdownload","combineSTU","addSCH","ILSAready"
"RLII","1991","https://www.iea.nl/data-tools/repository/readingliteracy","https://www.iea.nl/sites/default/files/data-repository/RLII/RLII1991/RLII1991_IDB_SPSS.zip","0","1","1","0","0","1"
"RLII","2001","https://www.iea.nl/data-tools/repository/readingliteracy","https://www.iea.nl/sites/default/files/data-repository/RLII/RLII2001/RLII2001_IDB_SPSS.zip","0","1","1","0","0","1"
"PIRLS","2001","https://www.iea.nl/data-tools/repository/pirls","https://www.iea.nl/sites/default/files/data-repository/PIRLS/PIRLS2001/PIRLS2001_IDB_SPSS.zip","0","1","1","1","1","1"
"PIRLS","2006","https://www.iea.nl/data-tools/repository/pirls","https://www.iea.nl/sites/default/files/data-repository/PIRLS/PIRLS2006/PIRLS2006_IDB_SPSS.zip","0","1","1","1","1","1"
"PIRLS","2011","https://www.iea.nl/data-tools/repository/pirls","https://www.iea.nl/sites/default/files/data-repository/TiPi/TiPi2011/TIMSS%26PIRLS2011_IDB_SPSS.zip","0","1","1","1","1","1"
"PIRLS","2011","https://www.iea.nl/data-tools/repository/pirls","https://www.iea.nl/sites/default/files/data-repository/PIRLS/PIRLS2011/PIRLS2011_IDB_SPSS.zip","0","1","1","1","1","1"
"PIRLS","2016","https://www.iea.nl/data-tools/repository/pirls","https://www.iea.nl/sites/default/files/data-repository/PIRLS/PIRLS2016/PIRLS_Literacy2016_IDB_SPSS.zip","0","1","1","1","1","1"
"PIRLS","2016","https://www.iea.nl/data-tools/repository/pirls","https://www.iea.nl/sites/default/files/data-repository/PIRLS/PIRLS2016/ePIRLS2016_IDB_SPSS.zip","0","1","1","1","1","1"
"PIRLS","2016","https://www.iea.nl/data-tools/repository/pirls","https://www.iea.nl/sites/default/files/data-repository/PIRLS/PIRLS2016/PIRLS2016_IDB_SPSS.zip","0","1","1","1","1","1"
"PIRLS","2021","https://www.iea.nl/data-tools/repository/pirls","https://www.iea.nl/sites/default/files/data-repository/PIRLS/PIRLS2021/PIRLS2021_IDB_SPSS.zip","0","1","1","1","1","1"
"TALIS","2008","https://www.oecd.org/en/data/datasets/talis-2008-database.html","https://webfs.oecd.org/talis/SPSS_2008_international.zip","1","1","1","0","0","0"
"TALIS","2013","https://www.oecd.org/en/data/datasets/talis-2013-database.html","https://webfs.oecd.org/talis/SPSS_2013_international.zip","1","1","1","0","0","0"
"TALIS","2018","https://www.oecd.org/en/data/datasets/talis-2018-database.html","https://webfs.oecd.org/talis/SPSS_2018_international.zip","1","1","1","0","0","0"
"Other","-","-","https://www.iea.nl/sites/default/files/2019-05/Disclaimer%20and%20License%20Agreement.pdf","0","0","1","0","0","0"
"TIMSS","2023","https://www.iea.nl/data-tools/repository/timss","https://www.iea.nl/sites/default/files/data-repository/TIMSS/TIMSS2023/TIMSS2023_IDB_SPSS_G4.zip","0","1","1","1","1","1"
"TIMSS","2023","https://www.iea.nl/data-tools/repository/timss","https://www.iea.nl/sites/default/files/data-repository/TIMSS/TIMSS2023/TIMSS2023_IDB_SPSS_G8.zip","0","1","1","1","1","1"
"ICILS","2020","https://www.iea.nl/data-tools/repository/icils","https://www.iea.nl/sites/default/files/data-repository/ICILS/ICILS_TP_2020/ICILS2020_IDB_SPSS.zip","0","1","1","0","0","0"
"ICILS","2023",NA,NA,"0","1","0","0","1","0"
